pos@umm1982m	@umm1982m	139.933	140.229	PART
pos@umm1982m	@umm1982m	140.229	140.525	VERB
pos@umm1982m	@umm1982m	140.525	140.821	PUNCT
pos@umm1982m	@umm1982m	140.821	141.126	PUNCT
pos@umm1982m	@umm1982m	142.945	143.273	VERB
pos@umm1982m	@umm1982m	143.273	143.601	NOUN
pos@umm1982m	@umm1982m	143.601	143.929	PUNCT
pos@umm1982m	@umm1982m	143.929	144.257	PROPN
pos@umm1982m	@umm1982m	144.257	144.585	ADV
pos@umm1982m	@umm1982m	144.585	144.913	ADJ
pos@umm1982m	@umm1982m	144.913	145.241	PART
pos@umm1982m	@umm1982m	145.241	145.569	ADV
pos@umm1982m	@umm1982m	145.569	145.897	PUNCT
pos@umm1982m	@umm1982m	145.897	146.23	PUNCT
pos@umm1982m	@umm1982m	253.693	253.921	NOUN
pos@umm1982m	@umm1982m	253.921	254.149	PUNCT
pos@umm1982m	@umm1982m	254.149	254.377	PUNCT
pos@umm1982m	@umm1982m	257.907	258.083	PART
pos@umm1982m	@umm1982m	258.083	258.259	NOUN
pos@umm1982m	@umm1982m	258.259	258.435	PUNCT
pos@umm1982m	@umm1982m	258.435	258.611	PUNCT
pos@tsa1989f	@tsa1989f	0.0	0.33	X
pos@tsa1989f	@tsa1989f	0.33	0.66	SCONJ
pos@tsa1989f	@tsa1989f	0.66	0.99	INTJ
pos@tsa1989f	@tsa1989f	0.99	1.32	PUNCT
pos@tsa1989f	@tsa1989f	1.32	1.65	VERB
pos@tsa1989f	@tsa1989f	1.65	1.98	ADV
pos@tsa1989f	@tsa1989f	1.98	2.31	NOUN
pos@tsa1989f	@tsa1989f	2.31	2.64	ADP
pos@tsa1989f	@tsa1989f	2.64	2.97	NOUN
pos@tsa1989f	@tsa1989f	2.97	3.3	PUNCT
pos@tsa1989f	@tsa1989f	3.3	3.64	PUNCT
pos@tsa1989f	@tsa1989f	31.19	31.443	PART
pos@tsa1989f	@tsa1989f	31.443	31.696	PRON
pos@tsa1989f	@tsa1989f	31.696	31.949	VERB
pos@tsa1989f	@tsa1989f	31.949	32.202	PROPN
pos@tsa1989f	@tsa1989f	32.202	32.455	ADV
pos@tsa1989f	@tsa1989f	32.455	32.708	VERB
pos@tsa1989f	@tsa1989f	32.708	32.961	PUNCT
pos@tsa1989f	@tsa1989f	32.961	33.22	PUNCT
pos@tsa1989f	@tsa1989f	33.23	33.458	VERB
pos@tsa1989f	@tsa1989f	33.458	33.686	AUX
pos@tsa1989f	@tsa1989f	33.686	33.914	VERB
pos@tsa1989f	@tsa1989f	33.914	34.142	NOUN
pos@tsa1989f	@tsa1989f	34.142	34.37	PUNCT
pos@tsa1989f	@tsa1989f	34.37	34.6	PUNCT
pos@tsa1989f	@tsa1989f	49.21	49.437	PRON
pos@tsa1989f	@tsa1989f	49.437	49.664	VERB
pos@tsa1989f	@tsa1989f	49.664	49.891	SCONJ
pos@tsa1989f	@tsa1989f	49.891	50.118	PRON
pos@tsa1989f	@tsa1989f	50.118	50.345	NOUN
pos@tsa1989f	@tsa1989f	50.345	50.572	PUNCT
pos@tsa1989f	@tsa1989f	50.572	50.799	PROPN
pos@tsa1989f	@tsa1989f	50.799	51.026	PUNCT
pos@tsa1989f	@tsa1989f	51.026	51.26	PUNCT
pos@tsa1989f	@tsa1989f	60.905	60.998	ADP
pos@tsa1989f	@tsa1989f	60.998	61.091	PRON
pos@tsa1989f	@tsa1989f	61.091	61.184	ADV
pos@tsa1989f	@tsa1989f	61.184	61.277	ADJ
pos@tsa1989f	@tsa1989f	61.277	61.37	PROPN
pos@tsa1989f	@tsa1989f	61.37	61.463	VERB
pos@tsa1989f	@tsa1989f	61.463	61.556	CCONJ
pos@tsa1989f	@tsa1989f	61.556	61.649	PRON
pos@tsa1989f	@tsa1989f	61.649	61.742	ADP
pos@tsa1989f	@tsa1989f	61.742	61.835	NOUN
pos@tsa1989f	@tsa1989f	61.835	61.928	VERB
pos@tsa1989f	@tsa1989f	61.928	62.021	PUNCT
pos@tsa1989f	@tsa1989f	62.021	62.12	PUNCT
pos@tsa1989f	@tsa1989f	65.267	65.636	ADP
pos@tsa1989f	@tsa1989f	65.636	66.005	PROPN
pos@tsa1989f	@tsa1989f	66.005	66.374	PROPN
pos@tsa1989f	@tsa1989f	66.374	66.743	NOUN
pos@tsa1989f	@tsa1989f	66.743	67.112	VERB
pos@tsa1989f	@tsa1989f	67.112	67.481	PUNCT
pos@tsa1989f	@tsa1989f	67.481	67.856	PUNCT
pos@tsa1989f	@tsa1989f	126.298	126.564	PRON
pos@tsa1989f	@tsa1989f	126.564	126.83	ADJ
pos@tsa1989f	@tsa1989f	126.83	127.096	SCONJ
pos@tsa1989f	@tsa1989f	127.096	127.362	PRON
pos@tsa1989f	@tsa1989f	127.362	127.628	ADV
pos@tsa1989f	@tsa1989f	127.628	127.894	ADV
pos@tsa1989f	@tsa1989f	127.894	128.16	VERB
pos@tsa1989f	@tsa1989f	128.16	128.426	PUNCT
pos@tsa1989f	@tsa1989f	128.426	128.694	PUNCT
pos@tsa1989f	@tsa1989f	128.694	128.994	VERB
pos@tsa1989f	@tsa1989f	128.994	129.294	PART
pos@tsa1989f	@tsa1989f	129.294	129.594	PUNCT
pos@tsa1989f	@tsa1989f	129.594	129.894	PUNCT
pos@tsa1989f	@tsa1989f	132.357	132.563	SCONJ
pos@tsa1989f	@tsa1989f	132.563	132.769	NOUN
pos@tsa1989f	@tsa1989f	132.769	132.975	SCONJ
pos@tsa1989f	@tsa1989f	132.975	133.181	PART
pos@tsa1989f	@tsa1989f	133.181	133.387	PUNCT
pos@tsa1989f	@tsa1989f	133.387	133.593	PUNCT
pos@tsa1989f	@tsa1989f	133.593	133.799	PUNCT
pos@tsa1989f	@tsa1989f	146.294	146.631	PROPN
pos@tsa1989f	@tsa1989f	146.631	146.968	PRON
pos@tsa1989f	@tsa1989f	146.968	147.305	VERB
pos@tsa1989f	@tsa1989f	147.305	147.642	ADP
pos@tsa1989f	@tsa1989f	147.642	147.979	PROPN
pos@tsa1989f	@tsa1989f	147.979	148.316	SCONJ
pos@tsa1989f	@tsa1989f	148.316	148.653	ADV
pos@tsa1989f	@tsa1989f	148.653	148.99	PUNCT
pos@tsa1989f	@tsa1989f	148.99	149.327	ADV
pos@tsa1989f	@tsa1989f	149.327	149.664	VERB
pos@tsa1989f	@tsa1989f	149.664	150.001	DET
pos@tsa1989f	@tsa1989f	150.001	150.338	NOUN
pos@tsa1989f	@tsa1989f	150.338	150.675	PART
pos@tsa1989f	@tsa1989f	150.675	151.012	PUNCT
pos@tsa1989f	@tsa1989f	151.012	151.349	CCONJ
pos@tsa1989f	@tsa1989f	151.349	151.686	PART
pos@tsa1989f	@tsa1989f	151.686	152.023	ADJ
pos@tsa1989f	@tsa1989f	152.023	152.36	NOUN
pos@tsa1989f	@tsa1989f	152.36	152.697	ADP
pos@tsa1989f	@tsa1989f	152.697	153.034	NOUN
pos@tsa1989f	@tsa1989f	153.034	153.371	PROPN
pos@tsa1989f	@tsa1989f	153.371	153.708	PROPN
pos@tsa1989f	@tsa1989f	153.708	154.045	NOUN
pos@tsa1989f	@tsa1989f	154.045	154.382	PRON
pos@tsa1989f	@tsa1989f	154.382	154.719	ADV
pos@tsa1989f	@tsa1989f	154.719	155.056	VERB
pos@tsa1989f	@tsa1989f	155.056	155.393	AUX
pos@tsa1989f	@tsa1989f	155.393	155.73	ADV
pos@tsa1989f	@tsa1989f	155.73	156.067	ADP
pos@tsa1989f	@tsa1989f	156.067	156.404	PROPN
pos@tsa1989f	@tsa1989f	156.404	156.741	ADP
pos@tsa1989f	@tsa1989f	156.741	157.078	PROPN
pos@tsa1989f	@tsa1989f	157.078	157.415	PUNCT
pos@tsa1989f	@tsa1989f	157.415	157.757	PUNCT
pos@tsa1989f	@tsa1989f	157.894	158.119	ADP
pos@tsa1989f	@tsa1989f	158.119	158.344	PRON
pos@tsa1989f	@tsa1989f	158.344	158.569	NOUN
pos@tsa1989f	@tsa1989f	158.569	158.794	ADP
pos@tsa1989f	@tsa1989f	158.794	159.019	NOUN
pos@tsa1989f	@tsa1989f	159.019	159.244	NOUN
pos@tsa1989f	@tsa1989f	159.244	159.469	PUNCT
pos@tsa1989f	@tsa1989f	159.469	159.694	PUNCT
pos@tsa1989f	@tsa1989f	159.747	160.052	PRON
pos@tsa1989f	@tsa1989f	160.052	160.357	ADV
pos@tsa1989f	@tsa1989f	160.357	160.662	VERB
pos@tsa1989f	@tsa1989f	160.662	160.967	ADP
pos@tsa1989f	@tsa1989f	160.967	161.272	PROPN
pos@tsa1989f	@tsa1989f	161.272	161.577	SCONJ
pos@tsa1989f	@tsa1989f	161.577	161.882	NOUN
pos@tsa1989f	@tsa1989f	161.882	162.187	VERB
pos@tsa1989f	@tsa1989f	162.187	162.492	PUNCT
pos@tsa1989f	@tsa1989f	162.492	162.797	ADJ
pos@tsa1989f	@tsa1989f	162.797	163.102	NOUN
pos@tsa1989f	@tsa1989f	163.102	163.407	SCONJ
pos@tsa1989f	@tsa1989f	163.407	163.712	DET
pos@tsa1989f	@tsa1989f	163.712	164.017	AUX
pos@tsa1989f	@tsa1989f	164.017	164.322	PUNCT
pos@tsa1989f	@tsa1989f	164.322	164.631	PUNCT
pos@tsa1989f	@tsa1989f	181.632	181.918	PRON
pos@tsa1989f	@tsa1989f	181.918	182.204	ADP
pos@tsa1989f	@tsa1989f	182.204	182.49	PRON
pos@tsa1989f	@tsa1989f	182.49	182.776	ADV
pos@tsa1989f	@tsa1989f	182.776	183.062	ADJ
pos@tsa1989f	@tsa1989f	183.062	183.348	NOUN
pos@tsa1989f	@tsa1989f	183.348	183.634	CCONJ
pos@tsa1989f	@tsa1989f	183.634	183.92	INTJ
pos@tsa1989f	@tsa1989f	183.92	184.206	PUNCT
pos@tsa1989f	@tsa1989f	184.206	184.492	ADJ
pos@tsa1989f	@tsa1989f	184.492	184.778	NOUN
pos@tsa1989f	@tsa1989f	184.778	185.064	ADV
pos@tsa1989f	@tsa1989f	185.064	185.35	VERB
pos@tsa1989f	@tsa1989f	185.35	185.636	PUNCT
pos@tsa1989f	@tsa1989f	185.636	185.922	PUNCT
pos@tsa1989f	@tsa1989f	185.922	186.213	PUNCT
pos@tsa1989f	@tsa1989f	189.82	190.432	NOUN
pos@tsa1989f	@tsa1989f	190.432	191.044	VERB
pos@tsa1989f	@tsa1989f	191.044	191.656	X
pos@tsa1989f	@tsa1989f	191.656	192.269	VERB
pos@tsa1989f	@tsa1989f	193.754	194.105	CCONJ
pos@tsa1989f	@tsa1989f	194.105	194.456	ADJ
pos@tsa1989f	@tsa1989f	194.456	194.807	DET
pos@tsa1989f	@tsa1989f	194.807	195.158	CCONJ
pos@tsa1989f	@tsa1989f	195.158	195.509	ADJ
pos@tsa1989f	@tsa1989f	195.509	195.86	NOUN
pos@tsa1989f	@tsa1989f	195.86	196.211	ADP
pos@tsa1989f	@tsa1989f	196.211	196.562	DET
pos@tsa1989f	@tsa1989f	196.562	196.913	NOUN
pos@tsa1989f	@tsa1989f	196.913	197.264	DET
pos@tsa1989f	@tsa1989f	197.264	197.615	NOUN
pos@tsa1989f	@tsa1989f	197.615	197.966	INTJ
pos@tsa1989f	@tsa1989f	197.966	198.317	ADJ
pos@tsa1989f	@tsa1989f	198.317	198.668	ADJ
pos@tsa1989f	@tsa1989f	198.668	199.019	SCONJ
pos@tsa1989f	@tsa1989f	199.019	199.37	PRON
pos@tsa1989f	@tsa1989f	199.37	199.721	VERB
pos@tsa1989f	@tsa1989f	199.721	200.072	VERB
pos@tsa1989f	@tsa1989f	200.072	200.423	ADP
pos@tsa1989f	@tsa1989f	200.423	200.774	PROPN
pos@tsa1989f	@tsa1989f	200.774	201.125	PUNCT
pos@tsa1989f	@tsa1989f	201.125	201.476	PUNCT
pos@tsa1989f	@tsa1989f	201.476	201.846	PUNCT
pos@tsa1989f	@tsa1989f	202.193	202.507	NOUN
pos@tsa1989f	@tsa1989f	202.507	202.821	PUNCT
pos@tsa1989f	@tsa1989f	202.821	203.135	VERB
pos@tsa1989f	@tsa1989f	203.135	203.449	PRON
pos@tsa1989f	@tsa1989f	203.449	203.763	PART
pos@tsa1989f	@tsa1989f	203.763	204.077	PUNCT
pos@tsa1989f	@tsa1989f	204.077	204.397	PUNCT
pos@tsa1989f	@tsa1989f	207.152	207.393	ADV
pos@tsa1989f	@tsa1989f	207.393	207.634	AUX
pos@tsa1989f	@tsa1989f	207.634	207.875	NOUN
pos@tsa1989f	@tsa1989f	207.875	208.116	ADV
pos@tsa1989f	@tsa1989f	208.116	208.357	PUNCT
pos@tsa1989f	@tsa1989f	208.357	208.601	PUNCT
pos@tsa1989f	@tsa1989f	221.458	221.739	SCONJ
pos@tsa1989f	@tsa1989f	221.739	222.02	ADV
pos@tsa1989f	@tsa1989f	222.02	222.301	PART
pos@tsa1989f	@tsa1989f	222.301	222.582	VERB
pos@tsa1989f	@tsa1989f	222.582	222.863	ADV
pos@tsa1989f	@tsa1989f	222.863	223.144	PUNCT
pos@tsa1989f	@tsa1989f	223.144	223.427	PUNCT
pos@tsa1989f	@tsa1989f	224.753	224.967	CCONJ
pos@tsa1989f	@tsa1989f	224.967	225.181	NOUN
pos@tsa1989f	@tsa1989f	225.181	225.395	PUNCT
pos@tsa1989f	@tsa1989f	225.395	225.61	PUNCT
pos@tsa1989f	@tsa1989f	225.734	225.97	ADP
pos@tsa1989f	@tsa1989f	225.97	226.206	NOUN
pos@tsa1989f	@tsa1989f	226.206	226.442	PUNCT
pos@tsa1989f	@tsa1989f	226.442	226.678	PRON
pos@tsa1989f	@tsa1989f	226.678	226.914	VERB
pos@tsa1989f	@tsa1989f	226.914	227.15	PRON
pos@tsa1989f	@tsa1989f	227.15	227.386	PUNCT
pos@tsa1989f	@tsa1989f	227.386	227.622	SCONJ
pos@tsa1989f	@tsa1989f	227.622	227.858	PRON
pos@tsa1989f	@tsa1989f	227.858	228.094	NOUN
pos@tsa1989f	@tsa1989f	228.094	228.33	ADP
pos@tsa1989f	@tsa1989f	228.33	228.566	NOUN
pos@tsa1989f	@tsa1989f	228.566	228.802	VERB
pos@tsa1989f	@tsa1989f	228.802	229.038	PUNCT
pos@tsa1989f	@tsa1989f	229.038	229.274	PUNCT
pos@tsa1989f	@tsa1989f	233.744	234.028	PART
pos@tsa1989f	@tsa1989f	234.028	234.312	PUNCT
pos@tsa1989f	@tsa1989f	234.312	234.596	NOUN
pos@tsa1989f	@tsa1989f	234.596	234.88	ADV
pos@tsa1989f	@tsa1989f	234.88	235.164	VERB
pos@tsa1989f	@tsa1989f	235.164	235.448	DET
pos@tsa1989f	@tsa1989f	235.448	235.732	NOUN
pos@tsa1989f	@tsa1989f	235.732	236.016	PUNCT
pos@tsa1989f	@tsa1989f	236.016	236.305	PUNCT
pos@tsa1989f	@tsa1989f	236.315	236.705	PART
pos@tsa1989f	@tsa1989f	236.705	237.095	PUNCT
pos@tsa1989f	@tsa1989f	237.095	237.485	ADP
pos@tsa1989f	@tsa1989f	237.485	237.875	PRON
pos@tsa1989f	@tsa1989f	237.875	238.265	AUX
pos@tsa1989f	@tsa1989f	238.265	238.655	NOUN
pos@tsa1989f	@tsa1989f	238.655	239.045	ADJ
pos@tsa1989f	@tsa1989f	239.045	239.435	PUNCT
pos@tsa1989f	@tsa1989f	239.435	239.825	VERB
pos@tsa1989f	@tsa1989f	239.825	240.215	NOUN
pos@tsa1989f	@tsa1989f	240.215	240.605	PROPN
pos@tsa1989f	@tsa1989f	240.605	240.995	PROPN
pos@tsa1989f	@tsa1989f	240.995	241.385	PUNCT
pos@tsa1989f	@tsa1989f	241.385	241.784	PUNCT
pos@tsa1989f	@tsa1989f	241.805	242.159	VERB
pos@tsa1989f	@tsa1989f	242.159	242.513	DET
pos@tsa1989f	@tsa1989f	242.513	242.867	ADJ
pos@tsa1989f	@tsa1989f	242.867	243.221	ADJ
pos@tsa1989f	@tsa1989f	243.221	243.575	NOUN
pos@tsa1989f	@tsa1989f	243.575	243.929	AUX
pos@tsa1989f	@tsa1989f	243.929	244.283	PROPN
pos@tsa1989f	@tsa1989f	244.283	244.637	VERB
pos@tsa1989f	@tsa1989f	244.637	244.991	PUNCT
pos@tsa1989f	@tsa1989f	244.991	245.346	PUNCT
pos@tsa1989f	@tsa1989f	245.427	245.721	NOUN
pos@tsa1989f	@tsa1989f	245.721	246.015	PUNCT
pos@tsa1989f	@tsa1989f	246.015	246.309	CCONJ
pos@tsa1989f	@tsa1989f	246.309	246.603	PART
pos@tsa1989f	@tsa1989f	246.603	246.897	ADV
pos@tsa1989f	@tsa1989f	246.897	247.191	VERB
pos@tsa1989f	@tsa1989f	247.191	247.485	NOUN
pos@tsa1989f	@tsa1989f	247.485	247.779	PUNCT
pos@tsa1989f	@tsa1989f	247.779	248.08	PUNCT
pos@tsa1989f	@tsa1989f	249.438	249.745	ADJ
pos@tsa1989f	@tsa1989f	249.745	250.052	PART
pos@tsa1989f	@tsa1989f	250.052	250.359	PART
pos@tsa1989f	@tsa1989f	250.359	250.666	PUNCT
pos@tsa1989f	@tsa1989f	250.666	250.973	DET
pos@tsa1989f	@tsa1989f	250.973	251.28	PART
pos@tsa1989f	@tsa1989f	251.28	251.587	ADJ
pos@tsa1989f	@tsa1989f	251.587	251.894	PRON
pos@tsa1989f	@tsa1989f	251.894	252.201	PRON
pos@tsa1989f	@tsa1989f	252.201	252.508	NOUN
pos@tsa1989f	@tsa1989f	252.508	252.815	VERB
pos@tsa1989f	@tsa1989f	252.815	253.122	PUNCT
pos@tsa1989f	@tsa1989f	253.122	253.429	PART
pos@tsa1989f	@tsa1989f	253.429	253.736	DET
pos@tsa1989f	@tsa1989f	253.736	254.043	PART
pos@tsa1989f	@tsa1989f	254.043	254.35	NOUN
pos@tsa1989f	@tsa1989f	254.35	254.657	ADJ
pos@tsa1989f	@tsa1989f	254.657	254.964	ADP
pos@tsa1989f	@tsa1989f	254.964	255.271	PUNCT
pos@tsa1989f	@tsa1989f	255.271	255.578	ADJ
pos@tsa1989f	@tsa1989f	255.578	255.885	NOUN
pos@tsa1989f	@tsa1989f	255.885	256.192	PUNCT
pos@tsa1989f	@tsa1989f	256.192	256.499	PART
pos@tsa1989f	@tsa1989f	256.499	256.806	PRON
pos@tsa1989f	@tsa1989f	256.806	257.113	VERB
pos@tsa1989f	@tsa1989f	257.113	257.42	PART
pos@tsa1989f	@tsa1989f	257.42	257.727	VERB
pos@tsa1989f	@tsa1989f	257.727	258.034	NOUN
pos@tsa1989f	@tsa1989f	258.034	258.341	PUNCT
pos@tsa1989f	@tsa1989f	258.341	258.652	PUNCT
pos@tsa1989f	@tsa1989f	258.999	259.19	PART
pos@tsa1989f	@tsa1989f	259.19	259.381	PART
pos@tsa1989f	@tsa1989f	259.381	259.572	PUNCT
pos@tsa1989f	@tsa1989f	259.572	259.764	PUNCT
pos@tsa1989f	@tsa1989f	268.265	268.607	PRON
pos@tsa1989f	@tsa1989f	268.607	268.949	PART
pos@tsa1989f	@tsa1989f	268.949	269.291	VERB
pos@tsa1989f	@tsa1989f	269.291	269.633	VERB
pos@tsa1989f	@tsa1989f	269.633	269.975	ADV
pos@tsa1989f	@tsa1989f	269.975	270.317	PUNCT
pos@tsa1989f	@tsa1989f	270.317	270.663	PUNCT
pos@tsa1989f	@tsa1989f	270.663	271.075	NOUN
pos@tsa1989f	@tsa1989f	271.075	271.487	VERB
pos@tsa1989f	@tsa1989f	271.487	271.899	NOUN
pos@tsa1989f	@tsa1989f	271.899	272.311	NOUN
pos@tsa1989f	@tsa1989f	272.311	272.723	PUNCT
pos@tsa1989f	@tsa1989f	272.723	273.135	PART
pos@tsa1989f	@tsa1989f	273.135	273.547	VERB
pos@tsa1989f	@tsa1989f	273.547	273.959	ADV
pos@tsa1989f	@tsa1989f	273.959	274.371	NOUN
pos@tsa1989f	@tsa1989f	274.371	274.783	VERB
pos@tsa1989f	@tsa1989f	274.783	275.195	PUNCT
pos@tsa1989f	@tsa1989f	275.195	275.612	PUNCT
pos@tsa1989f	@tsa1989f	295.912	296.216	PART
pos@tsa1989f	@tsa1989f	296.216	296.52	ADJ
pos@tsa1989f	@tsa1989f	296.52	296.824	NOUN
pos@tsa1989f	@tsa1989f	296.824	297.128	PUNCT
pos@tsa1989f	@tsa1989f	297.128	297.433	PUNCT
pos@aaa1993f	@aaa1993f	260.948	261.295	PROPN
pos@aaa1993f	@aaa1993f	261.295	261.642	ADV
pos@aaa1993f	@aaa1993f	261.642	261.989	PART
pos@aaa1993f	@aaa1993f	261.989	262.336	PRON
pos@aaa1993f	@aaa1993f	262.336	262.683	ADP
pos@aaa1993f	@aaa1993f	262.683	263.03	DET
pos@aaa1993f	@aaa1993f	263.03	263.377	NOUN
pos@aaa1993f	@aaa1993f	263.377	263.724	ADV
pos@aaa1993f	@aaa1993f	263.724	264.071	PART
pos@aaa1993f	@aaa1993f	264.071	264.418	ADJ
pos@aaa1993f	@aaa1993f	264.418	264.765	PRON
pos@aaa1993f	@aaa1993f	264.765	265.112	VERB
pos@aaa1993f	@aaa1993f	265.112	265.459	PRON
pos@aaa1993f	@aaa1993f	265.459	265.806	PUNCT
pos@aaa1993f	@aaa1993f	265.806	266.153	PRON
pos@aaa1993f	@aaa1993f	266.153	266.5	VERB
pos@aaa1993f	@aaa1993f	266.5	266.847	PRON
pos@aaa1993f	@aaa1993f	266.847	267.194	DET
pos@aaa1993f	@aaa1993f	267.194	267.541	NOUN
pos@aaa1993f	@aaa1993f	267.541	267.888	PUNCT
pos@aaa1993f	@aaa1993f	267.888	268.244	PUNCT
pos@aaa1993f	@aaa1993f	275.907	276.23	VERB
pos@aaa1993f	@aaa1993f	276.23	276.553	PUNCT
pos@aaa1993f	@aaa1993f	276.553	276.876	VERB
pos@aaa1993f	@aaa1993f	276.876	277.199	PRON
pos@aaa1993f	@aaa1993f	277.199	277.522	ADP
pos@aaa1993f	@aaa1993f	277.522	277.845	DET
pos@aaa1993f	@aaa1993f	277.845	278.168	NOUN
pos@aaa1993f	@aaa1993f	278.168	278.491	PRON
pos@aaa1993f	@aaa1993f	278.491	278.814	VERB
pos@aaa1993f	@aaa1993f	278.814	279.137	PRON
pos@aaa1993f	@aaa1993f	279.137	279.46	DET
pos@aaa1993f	@aaa1993f	279.46	279.783	NOUN
pos@aaa1993f	@aaa1993f	279.783	280.106	PUNCT
pos@aaa1993f	@aaa1993f	280.106	280.429	ADJ
pos@aaa1993f	@aaa1993f	280.429	280.752	CCONJ
pos@aaa1993f	@aaa1993f	280.752	281.075	DET
pos@aaa1993f	@aaa1993f	281.075	281.398	ADJ
pos@aaa1993f	@aaa1993f	281.398	281.721	PUNCT
pos@aaa1993f	@aaa1993f	281.721	282.05	PUNCT
pos@aaa1993f	@aaa1993f	282.704	283.033	PART
pos@aaa1993f	@aaa1993f	283.033	283.362	PUNCT
pos@aaa1993f	@aaa1993f	283.362	283.691	CCONJ
pos@aaa1993f	@aaa1993f	283.691	284.02	VERB
pos@aaa1993f	@aaa1993f	284.02	284.349	VERB
pos@aaa1993f	@aaa1993f	284.349	284.678	PUNCT
pos@aaa1993f	@aaa1993f	284.678	285.007	VERB
pos@aaa1993f	@aaa1993f	285.007	285.336	SCONJ
pos@aaa1993f	@aaa1993f	285.336	285.665	PUNCT
pos@aaa1993f	@aaa1993f	285.665	285.994	PART
pos@aaa1993f	@aaa1993f	285.994	286.323	NOUN
pos@aaa1993f	@aaa1993f	286.323	286.652	PRON
pos@aaa1993f	@aaa1993f	286.652	286.981	AUX
pos@aaa1993f	@aaa1993f	286.981	287.31	ADP
pos@aaa1993f	@aaa1993f	287.31	287.639	NOUN
pos@aaa1993f	@aaa1993f	287.639	287.968	PRON
pos@aaa1993f	@aaa1993f	287.968	288.297	PUNCT
pos@aaa1993f	@aaa1993f	288.297	288.626	DET
pos@aaa1993f	@aaa1993f	288.626	288.955	ADJ
pos@aaa1993f	@aaa1993f	288.955	289.284	NOUN
pos@aaa1993f	@aaa1993f	289.284	289.613	ADP
pos@aaa1993f	@aaa1993f	289.613	289.942	PROPN
pos@aaa1993f	@aaa1993f	289.942	290.271	VERB
pos@aaa1993f	@aaa1993f	290.271	290.6	ADP
pos@aaa1993f	@aaa1993f	290.6	290.929	NUM
pos@aaa1993f	@aaa1993f	290.929	291.258	NOUN
pos@aaa1993f	@aaa1993f	291.258	291.587	PUNCT
pos@aaa1993f	@aaa1993f	291.587	291.928	PUNCT
pos@aaa1993f	@aaa1993f	292.121	292.331	PART
pos@aaa1993f	@aaa1993f	292.331	292.541	PUNCT
pos@aaa1993f	@aaa1993f	292.541	292.751	NOUN
pos@aaa1993f	@aaa1993f	292.751	292.961	SCONJ
pos@aaa1993f	@aaa1993f	292.961	293.171	PRON
pos@aaa1993f	@aaa1993f	293.171	293.381	ADP
pos@aaa1993f	@aaa1993f	293.381	293.591	PROPN
pos@aaa1993f	@aaa1993f	293.591	293.801	ADJ
pos@aaa1993f	@aaa1993f	293.801	294.011	VERB
pos@aaa1993f	@aaa1993f	294.011	294.221	ADP
pos@aaa1993f	@aaa1993f	294.221	294.431	ADP
pos@aaa1993f	@aaa1993f	294.431	294.641	DET
pos@aaa1993f	@aaa1993f	294.641	294.851	NOUN
pos@aaa1993f	@aaa1993f	294.851	295.061	PUNCT
pos@aaa1993f	@aaa1993f	295.061	295.271	PUNCT
pos@aaa1993f	@aaa1993f	295.271	295.489	PUNCT
gram@smu1987f	@smu1987f	3.47	3.606	_
gram@smu1987f	@smu1987f	3.606	3.742	_
gram@smu1987f	@smu1987f	3.742	3.88	_
gram@smu1987f	@smu1987f	4.47	4.83	_
gram@smu1987f	@smu1987f	4.83	5.19	_
gram@smu1987f	@smu1987f	5.19	5.55	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	5.55	5.91	_
gram@smu1987f	@smu1987f	5.91	6.27	Case=Acc|Number=Sing|Person=1
gram@smu1987f	@smu1987f	6.27	6.63	Degree=gram
gram@smu1987f	@smu1987f	6.63	6.99	_
gram@smu1987f	@smu1987f	6.99	7.35	_
gram@smu1987f	@smu1987f	7.35	7.71	Animacy=Inan|Case=Acc
gram@smu1987f	@smu1987f	7.71	8.07	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@smu1987f	@smu1987f	8.07	8.43	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	8.43	8.79	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	8.79	9.15	_
gram@smu1987f	@smu1987f	9.15	9.51	_
gram@smu1987f	@smu1987f	9.63	9.9	_
gram@smu1987f	@smu1987f	9.9	10.17	_
gram@smu1987f	@smu1987f	10.17	10.44	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	10.44	10.71	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@smu1987f	@smu1987f	10.71	10.98	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	10.98	11.25	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	11.25	11.52	Degree=Cmp
gram@smu1987f	@smu1987f	11.52	11.79	_
gram@smu1987f	@smu1987f	11.79	12.06	_
gram@smu1987f	@smu1987f	12.07	12.338	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	12.338	12.606	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
